instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese,diocese_reg
﻿mob.al.0018,﻿church,﻿Our Lady of the Visitation,English,,﻿North Alabama,,,﻿Madison County,﻿Huntsville,﻿Huntsville,﻿AL,,﻿#REF!,﻿#REF!,,,,,﻿edw_lorigan_001,﻿Rev.,﻿Edward Lorigan,,,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0053,﻿church,not recorded,English,,,,﻿Sumpter County,﻿Sumpter County,﻿Livingston,﻿Livingston,﻿AL,,﻿#REF!,﻿#REF!,﻿mob.al.0028,﻿Attended from Tuscaloosa,,,,,,,,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0054,﻿asylum,﻿Male Orphan Asylum,English,,,,﻿Mobile Country,﻿Mobile County,﻿Mobile,﻿Mobile,,,30.6875651784369,-88.0665070154552,,,,,﻿d_omeara_001,﻿Rev.,﻿D. O'Meara,,,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0020,﻿church,﻿St. Paul's,English,,,,﻿Mobile County,﻿Mobile County,﻿Mount Vernon,﻿Mount Vernon,﻿AL,,﻿#REF!,﻿#REF!,,,,,﻿l_bissey_001,﻿Rev.,﻿L. Bissey,,,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0021,﻿church,not recorded,English,,,,﻿Mobile County,,﻿Mont Louis,﻿Mon Louis,﻿AL,,﻿#REF!,﻿#REF!,,,,,﻿l_bissey_001,﻿Rev.,﻿L. Bissey,,,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0022,﻿church,﻿St. Peter's,English,,,,,﻿Montgomery County,﻿Montgomery,﻿Montgomery,﻿AL,,﻿#REF!,﻿#REF!,,,,,﻿d_manucy_001,﻿Rev.,﻿D. Manucy,,,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0023,﻿church,﻿St. Charles Borromeo,English,,,,﻿Conecuh County,﻿Escambia County,﻿Pollard,﻿Pollard,﻿AL,,﻿#REF!,﻿#REF!,﻿mob.al.0001,﻿Attended from Mobile,,,,,,,,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0024,﻿church,not recorded,English,,,,,﻿Dallas County,﻿Selma,﻿Selma,﻿AL,,﻿#REF!,﻿#REF!,,,,,﻿pet_mcmahon_001,﻿Rev.,﻿Peter McMahon,,,"﻿Who also attends Montevallo, Demopolis, Murphy's Bluff, Macon Station, Cahaba, and Camden.",,,,1868,﻿Mobile,Mobile
﻿mob.al.0025,﻿church,not recorded,English,,,,﻿Mobile County,,﻿Spring Hill,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,﻿j_roduit_001,﻿Rev.,﻿J. Roduit,﻿S.J.,,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0026,﻿convent,﻿St. Francis de Sales,English,,,,﻿Mobile County,,﻿Summerville,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,﻿joh_b_baasen_001,﻿Rev.,﻿John B Baasen,,,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0028,﻿church,﻿St. John Baptist's,English,,,,,﻿Tuscaloosa County,﻿Tuscaloosa,﻿Tuscaloosa,﻿AL,,﻿#REF!,﻿#REF!,,,,,﻿wm_mcdonough_001,﻿Rev.,﻿Wm. McDonough,,,"﻿who also attends Greensboro, Eutaw, Livingston and Gainesville",,,,1868,﻿Mobile,Mobile
﻿mob.al.0029,﻿church,not recorded,English,,﻿North Alabama,,,﻿Colbert County,﻿Tuscumbia,﻿Tuscumbia,﻿AL,,﻿#REF!,﻿#REF!,﻿mob.al.0018,﻿Attended from Huntsville,,,,,,,,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0030,﻿church,not recorded,English,,,,,﻿Elmore County,﻿Wetumpka,﻿Wetumpka,﻿AL,,﻿#REF!,﻿#REF!,﻿mob.al.0022,﻿Attended from Montgomery,,,,,,,,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0031,﻿church,﻿St. Bridget's,English,,,,﻿Mobile County,﻿Mobile County,﻿Whistler,﻿Whistler,﻿AL,,﻿#REF!,﻿#REF!,,,,,﻿edw_kirwan_001,﻿Rev.,﻿Edward Kirwan,,,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0032,﻿church,﻿St. Patrick's,English,,,,,﻿Franklin County,﻿Appalachicola,﻿Apalachicola,﻿FL,,29.72434839,-84.98446785,,,,,﻿joh_browne_001,﻿Rev.,﻿John Browne,,,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0033,﻿church,﻿St. Michael's,English,,,,,﻿Escambia County,﻿Pensacola,﻿Pensacola,﻿FL,,﻿#REF!,﻿#REF!,,,,,﻿mat_gardiner_001,﻿Rev.,﻿Matthew Gardiner,,,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0034,﻿church,﻿St. John Evangelist's,English,,﻿Navy Yard,,,﻿Escambia County,﻿Warrington,﻿Warrington,﻿FL,,﻿#REF!,﻿#REF!,,,,,﻿d_gibbons_001,﻿Rev.,﻿D. Gibbons,,,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0035,﻿college,﻿Spring Hill College,English,,﻿six miles from Mobile,,,﻿Mobile County,﻿Spring Hill,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,﻿l_curioz_001,﻿Very Rev.,﻿L. Curioz,﻿S.J.,﻿President,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0035,﻿college,﻿Spring Hill College,English,,﻿six miles from Mobile,,,﻿Mobile County,﻿Spring Hill,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,﻿r_olivier_001,﻿Rev.,﻿R. Ollivier,﻿S.J.,,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0035,﻿college,﻿Spring Hill College,English,,﻿six miles from Mobile,,,﻿Mobile County,﻿Spring Hill,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,﻿a_cornette_001,﻿Rev.,﻿A. Cornette,﻿S.J.,,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0035,﻿college,﻿Spring Hill College,English,,﻿six miles from Mobile,,,﻿Mobile County,﻿Spring Hill,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,﻿a_usannaz_001,﻿Rev.,﻿A. Usannaz,﻿S.J.,,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0035,﻿college,﻿Spring Hill College,English,,﻿six miles from Mobile,,,﻿Mobile County,﻿Spring Hill,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,﻿jm_graves_001,﻿Rev.,﻿J.M. Graves,﻿S.J.,,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0035,﻿college,﻿Spring Hill College,English,,﻿six miles from Mobile,,,﻿Mobile County,﻿Spring Hill,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,﻿d_yenni_001,﻿Rev.,﻿D. Yenni,﻿S.J.,,﻿Dr. Yenni here?,,,,1868,﻿Mobile,Mobile
﻿mob.al.0035,﻿college,﻿Spring Hill College,English,,﻿six miles from Mobile,,,﻿Mobile County,﻿Spring Hill,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,﻿p_de-carriere_001,﻿Rev.,﻿P. De Carriere,﻿S.J.,,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0035,﻿college,﻿Spring Hill College,English,,﻿six miles from Mobile,,,﻿Mobile County,﻿Spring Hill,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,﻿v_jouannet_001,﻿Rev.,﻿V. Jouannet,﻿S.J.,,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0035,﻿college,﻿Spring Hill College,English,,﻿six miles from Mobile,,,﻿Mobile County,﻿Spring Hill,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,﻿j_rouduit_001,﻿Rev.,﻿J. Rouduit,﻿S.J.,,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0035,﻿college,﻿Spring Hill College,English,,﻿six miles from Mobile,,,﻿Mobile County,﻿Spring Hill,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,﻿f_lespes_001,﻿Rev.,﻿F. Lespes,﻿S.J.,,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0035,﻿college,﻿Spring Hill College,English,,﻿six miles from Mobile,,,﻿Mobile County,﻿Spring Hill,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,﻿c_booker_001,﻿Rev.,﻿C. Booker,﻿S.J.,,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0035,﻿college,﻿Spring Hill College,English,,﻿six miles from Mobile,,,﻿Mobile County,﻿Spring Hill,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,﻿a_laurent_002,﻿Rev.,﻿A. Laurent,﻿S.J.,,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0035,﻿college,﻿Spring Hill College,English,,﻿six miles from Mobile,,,﻿Mobile County,﻿Spring Hill,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,﻿a_vialleton_001,﻿Rev.,﻿A Vialleton,﻿S.J.,,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0036,﻿seminary,﻿Ecclesiastical Seminary of the Diocese,English,﻿There are also clerical students of the Diocese at Rome.,﻿St. Joseph's College,,,﻿Mobile County,﻿Spring Hill,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,,,,,,,﻿seminarian,"﻿Seminarians, nine in number",,1868,﻿Mobile,Mobile
﻿mob.al.0055,﻿seminary,﻿Brothers of Christian Instruction,English,,,,,﻿Mobile County,﻿Mobile,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,,﻿Brother,﻿Athanasius,,﻿Superior,,﻿brothers,﻿Fifteen brothers,,1868,﻿Mobile,Mobile
﻿mob.al.0055,﻿seminary,﻿Brothers of Christian Instruction,English,,,,,﻿Mobile County,﻿Mobile,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,,,,,,,﻿novices,﻿Three novice,,1868,﻿Mobile,Mobile
﻿mob.al.0037,"﻿convent, academy",﻿Convent and Academy of the Visitation,English,,﻿3 miles from Mobile,,,,﻿Summerville,,﻿AL,,﻿#REF!,﻿#REF!,,,,,,﻿Mother,﻿Mary Stanislaus Campbell,﻿Superior,,,﻿pupil,"﻿Pupils, over 100",,1868,﻿Mobile,Mobile
﻿mob.al.0037,"﻿convent, academy",﻿Convent and Academy of the Visitation,English,,﻿3 miles from Mobile,,,,﻿Summerville,,﻿AL,,﻿#REF!,﻿#REF!,,,,,,﻿Sister,﻿Mary Augustine Prendergast,﻿Directress of the Academy,,,﻿pupil,"﻿Pupils, over 100",,1868,﻿Mobile,Mobile
﻿mob.al.0038,﻿academy,﻿Ursuline Nuns' Academy for Young Ladies,English,"﻿This institution was established Sept. 15th, 1866, at the urgent request of the Bishop of the Diocese, Rt. Rev. John Quinlan, D.D., by the ladies of the Ursuline Order, whose convent and academy were burned at the capture of Columbia, S.C., during the late war.",,,,﻿Tuscaloosa County,﻿Tuscaloosa,﻿Tuscaloosa,﻿AL,,﻿#REF!,﻿#REF!,,,,,,,,,,,,,﻿ladies of the Ursuline Order,1868,﻿Mobile,Mobile
﻿mob.al.0048,﻿asylum,﻿Female Orphan Asylum,English,,,,,﻿Mobile County,﻿Mobile,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,,﻿Sister,﻿Mary Samuel Murray,﻿Superior,,,﻿sister,﻿13 Sisters of Charity,﻿Sisters of Charity,1868,﻿Mobile,Mobile
﻿mob.al.0048,﻿asylum,﻿Female Orphan Asylum,English,,,,,﻿Mobile County,﻿Mobile,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,,,,,,,﻿inmate,"﻿Inmates of asylum, 85",﻿Sisters of Charity,1868,﻿Mobile,Mobile
﻿mob.al.0048,﻿asylum,﻿Female Orphan Asylum,English,,,,,﻿Mobile County,﻿Mobile,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,,,,,,,﻿inmate,"﻿day school, about 200",﻿Sisters of Charity,1868,﻿Mobile,Mobile
﻿mob.al.0049,"﻿asylum, school",﻿Male Orphan Asylum and Industrial School,English,,﻿Lafayette street,,,,,,,,﻿#REF!,﻿#REF!,,,,,,,,,,,,,﻿under the direction of Brothers of Christian Instruction,1868,﻿Mobile,Mobile
﻿mob.al.0040,"﻿academy, school",﻿Brothers' Academy and Boarding-School,English,,﻿corner of Lawrence and Massachusetts streets,,,,,,,,﻿#REF!,﻿#REF!,,,,,,,,,,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0042,﻿school,﻿St. Vincent's Parish Schools,English,﻿for girls,﻿corner of Lawrence and Massachusetts streets,,,,,,,,﻿#REF!,﻿#REF!,,,,,,,,,,,,,﻿conducted by the Sisters of Charity,1868,﻿Mobile,Mobile
﻿mob.al.0044,﻿school,﻿St. Mary's School,English,,,,,﻿Montgomery County,﻿Montgomery,﻿Montgomery,﻿AL,,﻿#REF!,﻿#REF!,,,,,,,,,,,﻿scholar,﻿about 40 scholars,,1868,﻿Mobile,Mobile
﻿mob.al.0045,﻿school,﻿St. Joseph's Day School,English,,,,,,,,,,﻿#REF!,﻿#REF!,,,,,,,,,,,,,,1868,﻿Mobile,Mobile
﻿mob.al.0050,﻿infirmary,﻿Providence Infirmary,English,,,,,﻿Mobile County,﻿Mobile,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,,﻿Sister,﻿Mary Clara _____,﻿Superior,,﻿last name not on 1870?,﻿sister,﻿6 Sisters of Charity,﻿Sisters of Charity,1868,﻿Mobile,Mobile
﻿mob.al.0051,﻿hospital,﻿City Hospital,English,﻿for the indigent sick of the city,,,,﻿Mobile County,﻿Mobile,﻿Mobile,﻿AL,,﻿#REF!,﻿#REF!,,,,,,﻿Sister,﻿Gabriella Larkins,﻿Superior,,"﻿Larkins here, but Larkin (no S) on 1870",﻿sister,﻿5 Sisters of Charity,﻿Sisters of Charity,1868,﻿Mobile,Mobile
